old_path,size_bytes,tracked_by_git,category,inferred_dataset,inferred_seed,inferred_model,inferred_method,inferred_mode,inferred_role,source_or_summary,proposed_new_path,action,reason
outputs/experiments/mock/seed_123/mlp/ldp/fixed_attacker/parameter_scan/scan_trace.json,277,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/fixed_attacker/source_manifest.json,1511,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/fixed_attacker/trace.json,369,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/classification_report.txt,172,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/confusion.json,1787,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/defense_report.json,1526,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/metrics.json,1787,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/parameter_scan/comparison_results.csv,1983,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/parameter_scan/plot_accuracy.png,31981,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/parameter_scan/plot_distortion.png,28981,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/parameter_scan/scan_summary.json,410,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/parameter_scan/scan_trace.json,281,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/source_manifest.json,1533,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/ldp/retrain_attacker/trace.json,373,True,canonical experiment artifacts,mock,seed_123,mlp,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/classification_report.txt,172,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/confusion.json,1745,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/defense_report.json,1529,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/metrics.json,1745,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/parameter_scan/comparison_results.csv,1673,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/parameter_scan/plot_accuracy.png,38855,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/parameter_scan/plot_distortion.png,37696,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/parameter_scan/scan_summary.json,410,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/parameter_scan/scan_trace.json,281,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/source_manifest.json,1533,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/fixed_attacker/trace.json,373,True,canonical experiment artifacts,mock,seed_123,mlp,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/classification_report.txt,174,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/confusion.json,1789,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/defense_report.json,1529,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/metrics.json,1789,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/parameter_scan/comparison_results.csv,1690,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/parameter_scan/plot_accuracy.png,46671,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/parameter_scan/plot_distortion.png,37696,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/parameter_scan/scan_summary.json,416,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/parameter_scan/scan_trace.json,285,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/source_manifest.json,1555,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_123/mlp/noise/retrain_attacker/trace.json,377,True,canonical experiment artifacts,mock,seed_123,mlp,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/classification_report.txt,181,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/confusion.json,1755,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/defense_report.json,1534,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/metrics.json,1755,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv,2669,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/plot_accuracy.png,62363,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/plot_distortion.png,52991,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/profile_config.json,1620,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/scan_summary.json,437,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/scan_trace.json,299,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/source_manifest.json,1634,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/fixed_attacker/trace.json,390,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/classification_report.txt,183,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/confusion.json,1763,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/defense_report.json,1534,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/metrics.json,1763,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv,2710,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/plot_accuracy.png,61856,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/plot_distortion.png,52991,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/profile_config.json,1620,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/scan_summary.json,443,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/scan_trace.json,303,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/source_manifest.json,1656,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/adaptive_ldp/retrain_attacker/trace.json,394,True,canonical experiment artifacts,mock,seed_2026,lstm,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/baseline/baseline_classification_report.txt,192,True,canonical experiment artifacts,mock,seed_2026,lstm,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/baseline/baseline_confusion.json,1725,True,canonical experiment artifacts,mock,seed_2026,lstm,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/baseline/baseline_metrics.json,1725,True,canonical experiment artifacts,mock,seed_2026,lstm,,,baseline,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/baseline/source_manifest.json,503,True,canonical experiment artifacts,mock,seed_2026,lstm,,,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/classification_report.txt,172,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/confusion.json,1755,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/defense_report.json,1511,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/metrics.json,1755,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/parameter_scan/comparison_results.csv,1997,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/parameter_scan/plot_accuracy.png,47643,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/parameter_scan/plot_distortion.png,27447,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/parameter_scan/scan_summary.json,410,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/parameter_scan/scan_trace.json,281,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/source_manifest.json,1535,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/fixed_attacker/trace.json,372,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/classification_report.txt,174,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/confusion.json,1789,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/defense_report.json,1511,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/metrics.json,1789,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/parameter_scan/comparison_results.csv,2027,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/parameter_scan/plot_accuracy.png,37788,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/parameter_scan/plot_distortion.png,29072,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/parameter_scan/scan_summary.json,416,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/parameter_scan/scan_trace.json,285,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/source_manifest.json,1557,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/ldp/retrain_attacker/trace.json,376,True,canonical experiment artifacts,mock,seed_2026,lstm,ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/classification_report.txt,174,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/confusion.json,1767,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/defense_report.json,1526,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/metrics.json,1767,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/parameter_scan/comparison_results.csv,1686,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/parameter_scan/plot_distortion.png,61930,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/parameter_scan/scan_summary.json,416,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/parameter_scan/scan_trace.json,285,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/source_manifest.json,1557,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/fixed_attacker/trace.json,376,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/classification_report.txt,176,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/confusion.json,1757,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/defense_report.json,1526,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/metrics.json,1757,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/parameter_scan/comparison_results.csv,1707,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/parameter_scan/plot_accuracy.png,39028,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/parameter_scan/plot_distortion.png,37698,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/parameter_scan/scan_summary.json,422,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/parameter_scan/scan_trace.json,289,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/source_manifest.json,1579,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/lstm/noise/retrain_attacker/trace.json,380,True,canonical experiment artifacts,mock,seed_2026,lstm,noise,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/classification_report.txt,180,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/confusion.json,1153,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/defense_report.json,1534,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/metrics.json,1153,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv,2660,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/parameter_scan/plot_accuracy.png,45587,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/parameter_scan/plot_distortion.png,52991,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/parameter_scan/profile_config.json,1620,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/parameter_scan/scan_summary.json,434,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/parameter_scan/scan_trace.json,297,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/source_manifest.json,1622,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,summary,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/fixed_attacker/trace.json,389,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,fixed_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/classification_report.txt,182,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/confusion.json,1732,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/defense_report.json,1534,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/metrics.json,1732,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,main_matrix,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv,2685,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/parameter_scan/plot_accuracy.png,61959,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/parameter_scan/plot_distortion.png,52991,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/parameter_scan/profile_config.json,1620,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
outputs/experiments/mock/seed_2026/mlp/adaptive_ldp/retrain_attacker/parameter_scan/scan_summary.json,440,True,canonical experiment artifacts,mock,seed_2026,mlp,adaptive_ldp,retrain_attacker,parameter_scan,source,,keep,Already under canonical layout.
