old_path,size_bytes,tracked_by_git,category,inferred_dataset,inferred_seed,inferred_model,inferred_method,inferred_mode,inferred_role,source_or_summary,proposed_new_path,action,reason
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_comparison_results.csv,2158,True,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,outputs/experiments/casas_hh101/seed_123/mlp/noise/retrain_attacker/parameter_scan/comparison_results.csv,move,Legacy path can be migrated to canonical layout.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_accuracy.png,43492,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_distortion.png,38950,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_noise_scale_0p1_curve.png,85825,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_noise_scale_0p1_history.json,1411,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_noise_scale_0p3_curve.png,88524,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_noise_scale_0p3_history.json,1166,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_noise_scale_0p5_curve.png,96114,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_noise_scale_0p5_history.json,1492,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_noise_scale_1p0_curve.png,106782,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/mlp_retrain_attacker_noise_noise_scale_1p0_history.json,1571,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/comparisons/noise_scale_vs_accuracy.png,36348,False,real source artifacts,casas_hh101,seed_123,,noise,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/confusion_matrix_baseline.png,139032,False,real source artifacts,casas_hh101,seed_123,,noise,,baseline,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/confusion_matrix_baseline_full.png,213648,False,real source artifacts,casas_hh101,seed_123,,noise,,baseline,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/confusion_matrix_defended.png,137294,False,real source artifacts,casas_hh101,seed_123,,noise,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/confusion_matrix_defended_full.png,209466,False,real source artifacts,casas_hh101,seed_123,,noise,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/confusion_matrix_defended_retrain.png,138801,False,real source artifacts,casas_hh101,seed_123,,noise,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/confusion_matrix_defended_retrain_full.png,214082,False,real source artifacts,casas_hh101,seed_123,,noise,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/defense_report.json,3736,False,real source artifacts,casas_hh101,seed_123,,noise,,main_matrix,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/defense_report.txt,3197,False,real source artifacts,casas_hh101,seed_123,,noise,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/json_reports/lstm_baseline_confusion_test.json,15414,False,real source artifacts,casas_hh101,seed_123,,noise,,baseline,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/json_reports/lstm_defended_confusion_test_fixed_attacker.json,15446,False,real source artifacts,casas_hh101,seed_123,,noise,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/json_reports/lstm_defended_confusion_test_retrained_attacker.json,15366,False,real source artifacts,casas_hh101,seed_123,,noise,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/json_reports/mlp_baseline_confusion_test.json,15488,False,real source artifacts,casas_hh101,seed_123,,noise,,baseline,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/json_reports/mlp_defended_confusion_test_fixed_attacker.json,14905,False,real source artifacts,casas_hh101,seed_123,,noise,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/json_reports/mlp_defended_confusion_test_retrained_attacker.json,15329,False,real source artifacts,casas_hh101,seed_123,,noise,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/train_curve_defended_retrain_lstm.png,94349,False,real source artifacts,casas_hh101,seed_123,,noise,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/train_curve_defended_retrain_mlp.png,96114,False,real source artifacts,casas_hh101,seed_123,,noise,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/train_history_defended_retrain_lstm.json,1927,False,real source artifacts,casas_hh101,seed_123,,noise,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_123/noise/train_history_defended_retrain_mlp.json,1492,False,real source artifacts,casas_hh101,seed_123,,noise,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/accuracy_comparison.png,23697,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/adaptive_profile_vs_accuracy.png,61962,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/adaptive_profile_vs_distortion.png,60019,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_fixed_attacker_adaptive_ldp_accuracy.png,61962,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_fixed_attacker_adaptive_ldp_distortion.png,60019,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_fixed_attacker_comparison_results.csv,2941,True,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv,move,Legacy path can be migrated to canonical layout.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_accuracy.png,67204,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_default_curve.png,97018,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_default_history.json,2181,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_edge_cap_on_curve.png,96698,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_edge_cap_on_history.json,2168,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_sensitivity_only_curve.png,87257,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_sensitivity_only_history.json,1655,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_strong_privacy_curve.png,91774,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_strong_privacy_history.json,1826,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_traffic_only_curve.png,95558,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_traffic_only_history.json,2172,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_weak_privacy_curve.png,93878,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_adaptive_weak_privacy_history.json,2180,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_adaptive_ldp_distortion.png,60019,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/lstm_retrain_attacker_comparison_results.csv,3533,True,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,outputs/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv,move,Legacy path can be migrated to canonical layout.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_fixed_attacker_adaptive_ldp_accuracy.png,66589,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_fixed_attacker_adaptive_ldp_distortion.png,60019,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_fixed_attacker_comparison_results.csv,2933,True,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,outputs/experiments/casas_hh101/seed_2026/mlp/adaptive_ldp/fixed_attacker/parameter_scan/comparison_results.csv,move,Legacy path can be migrated to canonical layout.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_accuracy.png,63105,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_default_curve.png,89831,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_default_history.json,1504,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_edge_cap_on_curve.png,95117,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_edge_cap_on_history.json,2165,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_sensitivity_only_curve.png,93342,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_sensitivity_only_history.json,2159,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_strong_privacy_curve.png,101001,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_strong_privacy_history.json,2170,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_traffic_only_curve.png,101883,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_traffic_only_history.json,2171,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_weak_privacy_curve.png,102810,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_adaptive_weak_privacy_history.json,2081,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_adaptive_ldp_distortion.png,60019,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/comparisons/mlp_retrain_attacker_comparison_results.csv,3516,True,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,parameter_scan,source,outputs/experiments/casas_hh101/seed_2026/mlp/adaptive_ldp/retrain_attacker/parameter_scan/comparison_results.csv,move,Legacy path can be migrated to canonical layout.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/confusion_matrix_baseline.png,133752,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,baseline,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/confusion_matrix_baseline_full.png,213377,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,baseline,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/confusion_matrix_defended.png,133227,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/confusion_matrix_defended_full.png,211371,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/confusion_matrix_defended_retrain.png,133962,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/confusion_matrix_defended_retrain_full.png,214263,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/defense_report.json,3816,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,main_matrix,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/defense_report.txt,3270,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/json_reports/lstm_baseline_confusion_test.json,15446,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,baseline,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/json_reports/lstm_defended_confusion_test_fixed_attacker.json,15540,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/json_reports/lstm_defended_confusion_test_retrained_attacker.json,15435,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/json_reports/mlp_baseline_confusion_test.json,15472,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,baseline,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/json_reports/mlp_defended_confusion_test_fixed_attacker.json,15009,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/json_reports/mlp_defended_confusion_test_retrained_attacker.json,15355,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/train_curve_defended_retrain_lstm.png,97018,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/train_curve_defended_retrain_mlp.png,89831,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/train_history_defended_retrain_lstm.json,2181,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/adaptive_ldp/train_history_defended_retrain_mlp.json,1504,False,real source artifacts,casas_hh101,seed_2026,,adaptive_ldp,,,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/accuracy_comparison.png,23888,False,real source artifacts,casas_hh101,seed_2026,,ldp,,figure,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/comparison_results.csv,883,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/epsilon_vs_accuracy.png,45510,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/epsilon_vs_distortion.png,27529,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_fixed_attacker_comparison_results.csv,1872,True,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,outputs/experiments/casas_hh101/seed_2026/lstm/ldp/fixed_attacker/parameter_scan/comparison_results.csv,move,Legacy path can be migrated to canonical layout.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_comparison_results.csv,2580,True,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,outputs/experiments/casas_hh101/seed_2026/lstm/ldp/retrain_attacker/parameter_scan/comparison_results.csv,move,Legacy path can be migrated to canonical layout.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_accuracy.png,42391,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_distortion.png,30052,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_0p1_curve.png,76937,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_0p1_history.json,921,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_0p5_curve.png,101985,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_0p5_history.json,1329,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_1p0_curve.png,95699,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_1p0_history.json,1656,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_2p0_curve.png,95960,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_2p0_history.json,2175,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_5p0_curve.png,95058,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
outputs/defense/real_public_benchmark/casas_hh101/seed_2026/ldp/comparisons/lstm_retrain_attacker_ldp_epsilon_5p0_history.json,2178,False,real source artifacts,casas_hh101,seed_2026,,ldp,,parameter_scan,source,,investigate,Legacy artifact class needs migration or explicit retention.
